lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,demo_watched_date,language,watched_percentage,jnr_sm_id_x,lead_stage,call_done_date,call_status,call_reason,reasons_for_not_interested_in_demo,reasons_for_not_interested_to_consider,reasons_for_not_interested_to_convert,snr_sm_id,jnr_sm_id_y,assigned_date,cycle
USR1066,18,MALE,Kochi,B.Tech,IT Employee,email_marketing,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-10,successful,demo_not_attended,Student not interested in domain,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,lead,2022-01-08,successful,lead_introduction,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,lead,2022-01-10,successful,demo_schedule,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,lead,2022-01-10,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,awareness,2022-01-10,successful,post_demo_followup,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,consideration,2022-01-11,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,consideration,2022-01-12,successful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO,2022-01-10,English,85.0,JNR1004MG,consideration,2022-01-11,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-08,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-08,unsuccessful,lead_introduction,No time for student,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-08,successful,lead_introduction,No time for student,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-10,successful,demo_schedule,No time for student,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-11,successful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-11,successful,demo_not_attended,No time for student,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-08,successful,lead_introduction,Can't afford,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-09,successful,demo_schedule,Can't afford,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-10,successful,demo_not_attended,Can't afford,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-08,unsuccessful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-09,successful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-10,successful,demo_schedule,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,lead,2022-01-14,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1070,21,MALE,Bengaluru,Degree,IT Employee,user_referrals,2022-01-11,English,71.0,JNR1004MG,awareness,2022-01-14,successful,post_demo_followup,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-01-08,2
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-15,successful,lead_introduction,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-17,successful,demo_schedule,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-20,unsuccessful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,lead,2022-01-20,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,awareness,2022-01-20,successful,post_demo_followup,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,consideration,2022-01-21,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,consideration,2022-01-22,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,website,2022-01-18,Hindi,86.0,JNR1004MG,consideration,2022-01-22,successful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,lead,2022-01-15,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,lead,2022-01-15,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,lead,2022-01-17,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,lead,2022-01-17,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,awareness,2022-01-17,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,consideration,2022-01-18,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,consideration,2022-01-19,unsuccessful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,consideration,2022-01-20,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO,2022-01-17,Hindi,87.0,JNR1004MG,conversion,2022-01-19,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-17,unsuccessful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-18,successful,lead_introduction,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-20,unsuccessful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-19,successful,demo_schedule,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-19,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,lead,2022-01-19,successful,demo_not_attended,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,awareness,2022-01-19,successful,post_demo_followup,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,consideration,2022-01-20,successful,interested_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,consideration,2022-01-21,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,consideration,2022-01-21,successful,followup_for_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1073,18,MALE,Chennai,B.Tech,IT Employee,email_marketing,2022-01-19,English,88.0,JNR1004MG,conversion,2022-01-21,successful,successful_conversion,Not Provided,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1074,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-17,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1074,25,MALE,Kochi,Intermediate Completed,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-01-18,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-15,unsuccessful,lead_introduction,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-16,successful,lead_introduction,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-18,successful,demo_schedule,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,lead,2022-01-18,successful,demo_not_attended,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,user_referrals,2022-01-18,English,44.0,JNR1004MG,awareness,2022-01-18,successful,post_demo_followup,Not Provided,Student not interested in domain,Not Provided,SNR501MG,JNR1004MG,2022-01-15,3
USR1076,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-19,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1076,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,website,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-21,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-19,successful,lead_introduction,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-20,successful,demo_schedule,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-23,unsuccessful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,lead,2022-02-23,successful,demo_not_attended,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,awareness,2022-02-23,successful,post_demo_followup,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,consideration,2022-02-24,successful,interested_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,consideration,2022-02-25,unsuccessful,followup_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO,2022-02-21,English,100.0,JNR1004MG,consideration,2022-02-25,successful,followup_for_conversion,Not Provided,Not Provided,Can't afford,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-19,unsuccessful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-19,successful,lead_introduction,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-20,successful,demo_schedule,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,lead,2022-02-22,successful,demo_not_attended,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,email_marketing,2022-02-22,English,89.0,JNR1004MG,awareness,2022-02-22,successful,post_demo_followup,Not Provided,Can't afford,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-19,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-21,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-22,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1079,21,FEMALE,Kochi,Degree,IT Employee,social_media,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-22,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-19,unsuccessful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-20,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-20,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,user_referrals,2022-01-17,Not Provided,57.0,JNR1004MG,lead,2022-02-21,successful,demo_not_attended,Wants offline classes,Not Provided,Not Provided,SNR501MG,JNR1004MG,2022-02-19,4
USR1081,25,MALE,Hyderabad,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1005MG,lead,2022-01-03,successful,lead_introduction,Wants offline classes,Not Provided,Not Provided,SNR502MG,JNR1005MG,2022-01-01,1
USR1081,25,MALE,Hyderabad,Intermediate Completed,Doctor,website,2022-01-17,Not Provided,57.0,JNR1005MG,lead,2022-01-05,successful,demo_schedule,Wants offline classes,Not Provided,Not Provided,SNR502MG,JNR1005MG,2022-01-01,1
